,name,x,y,layer,i,j
0,J-27,4567949.494785,17256809.998971,1,160,127
1,J-17,4999667.002058,17355500.003954,1,287,438
2,6946701,4706154.499521,17276868.001899,1,208,222
3,6945401,4669252.503216,17296811.997131,1,180,207
4,6940101,4778632.004477,17359938.000299,1,188,303
5,6845102,4977911.9952879995,17319682.002326,1,299,409
6,6841301,4856349.498149,17311027.999748003,1,252,330
7,6830217,5039064.99985,17409417.995712,1,270,486
8,6829103,4980115.999933,17398105.996477,1,252,444
9,6823701,5061521.495978,17423108.00247,1,272,506
10,6823302,5089752.999768,17445937.995348003,1,270,533
11,6823212,5078848.003551,17455667.997472,1,259,531
12,6822301,5052103.003535,17443795.999023,1,255,509
13,6816801,5116585.4999830015,17471905.994818,1,265,561
14,6815903,5088707.50119,17461005.999801002,1,260,539
